transaction_id,customer_id,amount,payment_method,product_category,customer_age,discount_rate,is_fraud
tx_syn_101719,usr_4310,182.35,UPI,Apparel,49.2,0.21,False
tx_syn_101720,usr_4300,725.4,UPI,Electronics,36.0,0.31,False
tx_syn_101721,usr_7722,4978.31,Debit Card,Apparel,50.7,0.29,False
tx_syn_101722,usr_8218,3473.0,UPI,Home & Kitchen,32.3,0.21,False
tx_syn_101723,usr_8776,7271.88,Credit Card,Digital Goods,55.6,0.26,False
tx_syn_101724,usr_4675,1829.92,UPI,Apparel,39.4,0.15,False
tx_syn_101725,usr_4054,561.86,UPI,Digital Goods,27.8,0.19,False
tx_syn_101726,usr_6383,369.88,Debit Card,Digital Goods,27.7,0.02,False
tx_syn_101727,usr_8585,422.45,Debit Card,Digital Goods,21.8,0.03,False
tx_syn_101728,usr_8970,85.99,Credit Card,Apparel,22.7,0.29,False
tx_syn_101729,usr_3143,941.75,UPI,Apparel,28.6,0.02,False
tx_syn_101730,usr_6207,432.47,UPI,Apparel,25.8,0.06,False
tx_syn_101731,usr_8245,1004.8,Credit Card,Electronics,18.0,0.28,False
tx_syn_101732,usr_2311,4969.91,Credit Card,Electronics,41.4,0.0,False
tx_syn_101733,usr_4191,1063.52,UPI,Home & Kitchen,40.8,0.1,False
tx_syn_101734,usr_7957,3836.49,UPI,Apparel,36.8,0.2,False
tx_syn_101735,usr_3538,1724.27,UPI,Digital Goods,24.6,0.21,True
tx_syn_101736,usr_4983,560.96,Cash,Electronics,48.2,0.27,False
tx_syn_101737,usr_5547,841.7,Debit Card,Electronics,32.7,0.18,False
tx_syn_101738,usr_6619,207.77,Cash,Home & Kitchen,27.1,0.18,False
tx_syn_101739,usr_1164,780.19,UPI,Apparel,36.2,0.25,False
tx_syn_101740,usr_5277,2087.2,Cash,Electronics,35.7,0.17,False
tx_syn_101741,usr_7612,184.72,UPI,Digital Goods,18.0,0.21,False
tx_syn_101742,usr_6005,463.85,Credit Card,Home & Kitchen,33.9,0.31,False
tx_syn_101743,usr_7878,914.65,Debit Card,Apparel,35.2,0.14,False
tx_syn_101744,usr_1822,7286.25,UPI,Home & Kitchen,31.0,0.13,False
tx_syn_101745,usr_1943,2815.65,Credit Card,Home & Kitchen,23.0,0.0,False
tx_syn_101746,usr_7097,2430.2,UPI,Home & Kitchen,23.2,0.21,False
tx_syn_101747,usr_7150,272.33,UPI,Home & Kitchen,38.6,0.01,False
tx_syn_101748,usr_5425,2783.6,Credit Card,Electronics,40.7,0.18,False
tx_syn_101749,usr_1774,2819.06,Credit Card,Apparel,30.4,0.28,False
tx_syn_101750,usr_8840,1704.29,Debit Card,Electronics,37.4,0.19,False
tx_syn_101751,usr_3198,8405.63,Credit Card,Electronics,30.3,0.09,False
tx_syn_101752,usr_4156,758.15,Credit Card,Digital Goods,26.9,0.28,False
tx_syn_101753,usr_5242,5152.72,UPI,Apparel,36.0,0.09,False
tx_syn_101754,usr_4695,4481.5,UPI,Home & Kitchen,24.4,0.26,False
tx_syn_101755,usr_4452,70.78,Cash,Home & Kitchen,50.3,0.21,False
tx_syn_101756,usr_1914,1126.49,UPI,Digital Goods,22.0,0.06,False
tx_syn_101757,usr_6667,6848.25,Credit Card,Digital Goods,36.6,0.32,False
tx_syn_101758,usr_2308,245.9,UPI,Apparel,35.5,0.07,False
tx_syn_101759,usr_7843,1478.47,Debit Card,Electronics,34.7,0.35,False
tx_syn_101760,usr_5177,7000.18,Credit Card,Electronics,46.8,0.0,False
tx_syn_101761,usr_1513,1509.43,UPI,Apparel,18.0,0.09,False
tx_syn_101762,usr_2920,428.89,UPI,Apparel,37.7,0.07,False
tx_syn_101763,usr_7958,1620.88,Credit Card,Apparel,31.9,0.0,False
tx_syn_101764,usr_7852,461.68,UPI,Home & Kitchen,39.2,0.26,True
tx_syn_101765,usr_7035,1370.04,UPI,Digital Goods,34.7,0.24,False
tx_syn_101766,usr_4594,188.47,Debit Card,Home & Kitchen,33.6,0.28,False
tx_syn_101767,usr_5841,1724.17,UPI,Apparel,23.9,0.09,False
tx_syn_101768,usr_8166,1359.15,Debit Card,Electronics,28.5,0.16,False
tx_syn_101769,usr_2409,13617.18,Credit Card,Electronics,60.8,0.23,False
tx_syn_101770,usr_5802,1843.07,UPI,Electronics,39.2,0.15,False
tx_syn_101771,usr_5566,1485.74,Credit Card,Home & Kitchen,43.1,0.24,False
tx_syn_101772,usr_4190,2156.85,Credit Card,Electronics,31.2,0.22,False
tx_syn_101773,usr_5491,329.75,UPI,Home & Kitchen,26.9,0.04,False
tx_syn_101774,usr_2555,1678.56,Credit Card,Apparel,40.8,0.27,False
tx_syn_101775,usr_7404,389.98,UPI,Electronics,18.0,0.25,False
tx_syn_101776,usr_1804,4725.06,UPI,Electronics,28.7,0.23,False
tx_syn_101777,usr_6029,177.41,UPI,Apparel,31.2,0.05,False
tx_syn_101778,usr_2279,1063.0,UPI,Apparel,42.2,0.09,False
tx_syn_101779,usr_6853,2192.11,UPI,Home & Kitchen,37.7,0.14,False
tx_syn_101780,usr_6000,1152.55,Credit Card,Home & Kitchen,30.2,0.1,False
tx_syn_101781,usr_8393,223.91,Credit Card,Apparel,37.3,0.08,False
tx_syn_101782,usr_6172,1500.88,Credit Card,Home & Kitchen,31.6,0.28,False
tx_syn_101783,usr_8083,1897.15,Debit Card,Apparel,43.3,0.22,False
tx_syn_101784,usr_6986,2240.05,Debit Card,Digital Goods,36.2,0.2,False
tx_syn_101785,usr_6619,891.0,Credit Card,Electronics,49.0,0.08,False
tx_syn_101786,usr_4577,1542.8,Credit Card,Home & Kitchen,31.8,0.32,False
tx_syn_101787,usr_3901,1128.35,UPI,Apparel,44.6,0.07,True
tx_syn_101788,usr_2387,2056.84,Cash,Electronics,35.0,0.28,False
tx_syn_101789,usr_6399,1626.81,UPI,Electronics,28.3,0.34,False
tx_syn_101790,usr_5688,1392.86,UPI,Apparel,56.3,0.25,False
tx_syn_101791,usr_3761,566.69,Debit Card,Electronics,45.3,0.35,False
tx_syn_101792,usr_8325,53.64,UPI,Electronics,36.2,0.23,False
tx_syn_101793,usr_3679,394.27,UPI,Digital Goods,,0.08,False
tx_syn_101794,usr_3106,274.11,Credit Card,Home & Kitchen,25.0,0.07,False
tx_syn_101795,usr_8894,1123.11,Credit Card,Home & Kitchen,25.3,0.11,False
tx_syn_101796,usr_5223,1755.35,Debit Card,Home & Kitchen,43.7,0.0,False
tx_syn_101797,usr_5831,481.34,Debit Card,Digital Goods,34.2,0.24,False
tx_syn_101798,usr_3768,5086.07,UPI,Apparel,32.9,0.09,False
tx_syn_101799,usr_4953,62.07,UPI,Electronics,31.8,0.29,False
tx_syn_101800,usr_4186,2713.52,Credit Card,Digital Goods,35.5,0.13,False
tx_syn_101801,usr_4280,1816.48,UPI,Home & Kitchen,32.0,0.17,False
tx_syn_101802,usr_3573,891.85,Credit Card,Apparel,18.0,0.34,False
tx_syn_101803,usr_5616,143.25,UPI,Apparel,46.2,0.08,False
tx_syn_101804,usr_3599,1827.47,Credit Card,Apparel,33.3,0.25,False
tx_syn_101805,usr_5033,926.84,Credit Card,Digital Goods,49.8,0.26,False
tx_syn_101806,usr_1236,5005.5,Credit Card,Electronics,19.2,0.08,False
tx_syn_101807,usr_2304,1455.56,Credit Card,Digital Goods,19.2,0.18,False
tx_syn_101808,usr_4430,5103.71,Credit Card,Digital Goods,31.9,0.12,False
tx_syn_101809,usr_8368,498.35,UPI,Apparel,42.5,0.27,False
tx_syn_101810,usr_6877,2378.53,UPI,Apparel,23.8,0.22,True
tx_syn_101811,usr_2301,1778.67,UPI,Apparel,23.5,0.17,False
tx_syn_101812,usr_8402,2470.64,Credit Card,Electronics,37.4,0.27,False
tx_syn_101813,usr_3541,484.97,UPI,Electronics,31.5,0.08,False
tx_syn_101814,usr_3051,2018.5,Credit Card,Home & Kitchen,38.8,0.26,False
tx_syn_101815,usr_7809,1290.62,UPI,Apparel,31.7,0.3,False
tx_syn_101816,usr_1441,13719.18,Credit Card,Electronics,37.5,0.31,False
tx_syn_101817,usr_3076,762.94,Debit Card,Electronics,45.8,0.27,False
tx_syn_101818,usr_4180,4024.03,UPI,Digital Goods,23.9,0.14,False
tx_syn_101819,usr_3657,208.52,UPI,Apparel,44.3,0.34,False
tx_syn_101820,usr_4798,3012.88,UPI,Digital Goods,19.7,0.13,False
tx_syn_101821,usr_1804,3606.05,Credit Card,Electronics,39.4,0.22,False
tx_syn_101822,usr_1074,3109.37,Credit Card,Apparel,46.3,0.06,False
tx_syn_101823,usr_7981,1344.07,UPI,Electronics,29.7,0.34,False
tx_syn_101824,usr_8313,1088.49,Credit Card,Apparel,39.7,0.25,False
tx_syn_101825,usr_3175,10110.71,UPI,Apparel,30.1,0.26,False
tx_syn_101826,usr_4924,518.52,Credit Card,Electronics,39.2,0.02,False
tx_syn_101827,usr_3089,1474.86,Credit Card,Apparel,18.0,0.27,False
tx_syn_101828,usr_6475,2049.28,Debit Card,Apparel,35.6,0.27,False
tx_syn_101829,usr_1040,2222.36,UPI,Home & Kitchen,37.6,0.24,False
tx_syn_101830,usr_8077,460.74,Debit Card,Home & Kitchen,45.6,0.1,False
tx_syn_101831,usr_3081,1960.34,Credit Card,Electronics,42.1,0.17,False
tx_syn_101832,usr_8184,3120.41,UPI,Apparel,32.8,0.04,False
tx_syn_101833,usr_6796,142.36,UPI,Digital Goods,36.5,0.17,False
tx_syn_101834,usr_8320,4414.99,Credit Card,Digital Goods,21.9,0.09,False
tx_syn_101835,usr_8141,103.91,Debit Card,Digital Goods,48.2,0.12,False
tx_syn_101836,usr_6497,842.02,Debit Card,Apparel,,0.06,False
tx_syn_101837,usr_5683,78.69,Credit Card,Home & Kitchen,18.4,0.08,False
tx_syn_101838,usr_2622,194.51,Debit Card,Apparel,36.3,0.03,False
tx_syn_101839,usr_8796,4407.82,UPI,Electronics,36.9,0.32,False
tx_syn_101840,usr_1341,838.92,UPI,Home & Kitchen,27.6,0.19,False
tx_syn_101841,usr_5052,1045.38,Cash,Home & Kitchen,35.0,0.14,False
tx_syn_101842,usr_3074,486.52,Debit Card,Electronics,26.8,0.19,False
tx_syn_101843,usr_8992,1686.3,Credit Card,Electronics,22.3,0.22,False
tx_syn_101844,usr_8454,1676.09,Debit Card,Home & Kitchen,29.0,0.32,False
tx_syn_101845,usr_1645,887.96,Cash,Electronics,35.7,0.06,False
tx_syn_101846,usr_5826,4284.67,Debit Card,Electronics,42.1,0.1,False
tx_syn_101847,usr_5263,3942.52,Debit Card,Apparel,34.8,0.34,False
tx_syn_101848,usr_1609,920.02,Debit Card,Electronics,42.2,0.13,False
tx_syn_101849,usr_7411,1274.42,UPI,Digital Goods,39.7,0.01,False
tx_syn_101850,usr_6868,649.59,Debit Card,Apparel,25.4,0.05,False
tx_syn_101851,usr_7136,2831.69,UPI,Apparel,39.6,0.01,False
tx_syn_101852,usr_7964,961.85,Debit Card,Digital Goods,39.9,0.35,False
tx_syn_101853,usr_1454,1347.34,Credit Card,Apparel,49.0,0.1,False
tx_syn_101854,usr_3953,575.9,Credit Card,Apparel,37.7,0.32,False
tx_syn_101855,usr_2708,7960.78,Credit Card,Home & Kitchen,23.7,0.35,False
tx_syn_101856,usr_4472,670.28,UPI,Apparel,29.5,0.21,False
tx_syn_101857,usr_3969,2701.24,UPI,Electronics,18.5,0.01,False
tx_syn_101858,usr_4028,1053.92,Cash,Home & Kitchen,38.5,0.03,False
tx_syn_101859,usr_8643,465.7,Cash,Home & Kitchen,48.3,0.17,False
tx_syn_101860,usr_5797,2944.46,UPI,Home & Kitchen,18.0,0.14,False
tx_syn_101861,usr_3681,780.58,Cash,Digital Goods,48.6,0.21,False
tx_syn_101862,usr_4629,3657.04,Debit Card,Home & Kitchen,38.4,0.15,False
tx_syn_101863,usr_6695,4492.64,Credit Card,Home & Kitchen,25.0,0.33,False
tx_syn_101864,usr_5225,3586.74,UPI,Digital Goods,36.4,0.19,False
tx_syn_101865,usr_4067,114.14,Cash,Electronics,25.3,0.24,False
tx_syn_101866,usr_6941,2836.79,Credit Card,Apparel,37.9,0.31,False
tx_syn_101867,usr_2386,1003.83,Debit Card,Home & Kitchen,34.7,0.05,False
tx_syn_101868,usr_4776,3774.7,Debit Card,Apparel,37.0,0.08,False
tx_syn_101869,usr_3866,1878.77,Debit Card,Electronics,26.4,0.04,False
tx_syn_101870,usr_5788,3278.52,Credit Card,Electronics,27.6,0.05,False
tx_syn_101871,usr_4363,1295.62,UPI,Electronics,38.5,0.18,False
tx_syn_101872,usr_6490,1428.39,UPI,Apparel,29.9,0.11,False
tx_syn_101873,usr_5889,330.69,UPI,Home & Kitchen,35.5,0.15,False
tx_syn_101874,usr_5124,2808.35,UPI,Digital Goods,38.1,0.34,False
tx_syn_101875,usr_1148,1028.62,Credit Card,Home & Kitchen,32.3,0.05,False
tx_syn_101876,usr_4850,1297.95,Credit Card,Home & Kitchen,44.0,0.19,False
tx_syn_101877,usr_6415,2817.63,Debit Card,Apparel,32.6,0.03,False
tx_syn_101878,usr_3058,1694.14,UPI,Apparel,,0.11,False
tx_syn_101879,usr_8679,454.13,Credit Card,Apparel,28.8,0.18,True
tx_syn_101880,usr_7819,1655.9,UPI,Apparel,,0.33,False
tx_syn_101881,usr_2136,992.53,UPI,Electronics,28.2,0.14,False
tx_syn_101882,usr_1186,1191.17,UPI,Apparel,,0.02,False
tx_syn_101883,usr_3854,101.7,Debit Card,Home & Kitchen,35.6,0.14,False
tx_syn_101884,usr_7887,474.37,UPI,Apparel,57.0,0.05,False
tx_syn_101885,usr_2250,643.9,Debit Card,Digital Goods,28.6,0.08,False
tx_syn_101886,usr_2333,2296.64,UPI,Apparel,45.0,0.22,False
tx_syn_101887,usr_5193,70.81,Debit Card,Electronics,38.5,0.02,False
tx_syn_101888,usr_5150,996.01,Debit Card,Apparel,29.8,0.16,False
tx_syn_101889,usr_7766,4689.28,Cash,Home & Kitchen,38.7,0.21,False
tx_syn_101890,usr_3711,263.57,Debit Card,Electronics,,0.15,False
tx_syn_101891,usr_5853,1357.79,Cash,Electronics,31.4,0.01,False
tx_syn_101892,usr_5501,2829.6,Debit Card,Apparel,37.8,0.34,False
tx_syn_101893,usr_7212,5191.73,Credit Card,Digital Goods,44.1,0.13,False
tx_syn_101894,usr_8479,2522.27,UPI,Apparel,38.5,0.27,False
tx_syn_101895,usr_6408,2344.98,UPI,Digital Goods,30.6,0.11,False
tx_syn_101896,usr_2785,3202.72,UPI,Home & Kitchen,30.2,0.17,False
tx_syn_101897,usr_8715,1113.72,Credit Card,Electronics,33.5,0.14,False
tx_syn_101898,usr_1750,3000.37,Credit Card,Home & Kitchen,43.7,0.12,False
tx_syn_101899,usr_8315,64.39,Debit Card,Apparel,27.8,0.01,False
tx_syn_101900,usr_8634,4701.98,Cash,Electronics,37.5,0.13,False
tx_syn_101901,usr_2762,1104.33,UPI,Home & Kitchen,20.9,0.31,False
tx_syn_101902,usr_8411,1500.89,Credit Card,Home & Kitchen,39.3,0.24,False
tx_syn_101903,usr_8658,579.58,Cash,Electronics,40.6,0.05,False
tx_syn_101904,usr_4920,2492.34,UPI,Digital Goods,51.4,0.21,False
tx_syn_101905,usr_8101,193.52,Debit Card,Home & Kitchen,42.1,0.31,False
tx_syn_101906,usr_8674,3759.27,UPI,Digital Goods,30.8,0.25,False
tx_syn_101907,usr_5460,3219.69,Credit Card,Electronics,21.2,0.05,False
tx_syn_101908,usr_7122,488.16,UPI,Digital Goods,38.6,0.3,False
tx_syn_101909,usr_1481,3032.93,Debit Card,Apparel,31.4,0.11,False
tx_syn_101910,usr_7344,2828.21,Credit Card,Electronics,37.0,0.16,False
tx_syn_101911,usr_1153,1850.47,UPI,Home & Kitchen,28.1,0.18,False
tx_syn_101912,usr_8617,891.75,UPI,Home & Kitchen,32.7,0.3,False
tx_syn_101913,usr_2524,620.18,Credit Card,Apparel,19.8,0.33,False
tx_syn_101914,usr_3120,524.63,Cash,Apparel,25.3,0.33,False
tx_syn_101915,usr_7856,740.51,Debit Card,Electronics,24.1,0.0,False
tx_syn_101916,usr_3343,4259.87,Credit Card,Apparel,41.6,0.32,False
tx_syn_101917,usr_6136,195.48,UPI,Apparel,27.2,0.02,False
tx_syn_101918,usr_6760,3227.61,Credit Card,Apparel,45.9,0.09,False
tx_syn_101919,usr_2240,822.34,Debit Card,Apparel,27.3,0.18,False
tx_syn_101920,usr_1060,1377.15,Debit Card,Digital Goods,52.0,0.17,False
tx_syn_101921,usr_1938,2898.03,UPI,Apparel,18.0,0.21,False
tx_syn_101922,usr_2639,3933.35,Debit Card,Home & Kitchen,37.8,0.17,False
tx_syn_101923,usr_7185,811.02,Credit Card,Digital Goods,34.5,0.33,False
tx_syn_101924,usr_5120,1165.29,Cash,Apparel,,0.08,False
tx_syn_101925,usr_6158,1013.57,Cash,Electronics,29.5,0.1,False
tx_syn_101926,usr_8970,74.01,Debit Card,Electronics,,0.32,False
tx_syn_101927,usr_5226,681.61,Debit Card,Home & Kitchen,36.3,0.03,False
tx_syn_101928,usr_4569,1156.43,UPI,Electronics,26.2,0.21,False
tx_syn_101929,usr_2252,1003.08,Debit Card,Apparel,37.8,0.24,False
tx_syn_101930,usr_5203,2353.78,Credit Card,Electronics,35.2,0.18,False
tx_syn_101931,usr_1171,924.46,UPI,Electronics,40.8,0.24,False
tx_syn_101932,usr_2458,1259.82,UPI,Apparel,26.9,0.06,False
tx_syn_101933,usr_4549,1060.58,Debit Card,Digital Goods,30.7,0.3,False
tx_syn_101934,usr_5197,2479.07,UPI,Apparel,46.5,0.05,False
tx_syn_101935,usr_8009,3627.63,Credit Card,Digital Goods,26.5,0.14,False
tx_syn_101936,usr_7667,1416.29,Credit Card,Digital Goods,22.4,0.03,False
tx_syn_101937,usr_3322,2854.31,UPI,Electronics,28.8,0.19,False
tx_syn_101938,usr_2636,683.77,UPI,Electronics,19.1,0.23,False
tx_syn_101939,usr_4115,1453.12,Debit Card,Home & Kitchen,48.4,0.33,False
tx_syn_101940,usr_5090,812.25,Debit Card,Digital Goods,31.8,0.26,False
tx_syn_101941,usr_7960,1012.6,UPI,Apparel,31.9,0.19,False
tx_syn_101942,usr_4004,2422.96,Debit Card,Digital Goods,40.5,0.33,False
tx_syn_101943,usr_6136,3891.59,Debit Card,Electronics,28.0,0.17,False
tx_syn_101944,usr_1329,283.16,Credit Card,Electronics,32.4,0.2,False
tx_syn_101945,usr_4640,1862.37,Debit Card,Apparel,,0.21,False
tx_syn_101946,usr_4894,1620.71,Cash,Apparel,19.3,0.14,False
tx_syn_101947,usr_6616,276.86,Credit Card,Electronics,34.6,0.29,False
tx_syn_101948,usr_8982,478.62,UPI,Apparel,42.9,0.06,False
tx_syn_101949,usr_5107,720.53,Cash,Electronics,34.9,0.19,False
tx_syn_101950,usr_2341,378.75,Credit Card,Apparel,42.0,0.25,False
tx_syn_101951,usr_4663,552.84,UPI,Digital Goods,24.9,0.32,False
tx_syn_101952,usr_1215,610.57,Credit Card,Digital Goods,27.8,0.31,False
tx_syn_101953,usr_1338,786.17,Credit Card,Home & Kitchen,23.2,0.18,False
tx_syn_101954,usr_6895,2540.95,Debit Card,Apparel,,0.23,False
tx_syn_101955,usr_5062,1577.17,Credit Card,Apparel,31.5,0.14,False
tx_syn_101956,usr_3708,7765.65,UPI,Electronics,31.2,0.16,False
tx_syn_101957,usr_4152,1014.25,Credit Card,Electronics,39.9,0.32,False
tx_syn_101958,usr_2750,2573.38,Credit Card,Electronics,30.2,0.33,False
tx_syn_101959,usr_6604,3742.85,UPI,Home & Kitchen,43.4,0.31,False
tx_syn_101960,usr_3421,2095.24,Credit Card,Digital Goods,36.2,0.05,False
tx_syn_101961,usr_8119,1005.44,Debit Card,Apparel,31.1,0.3,False
tx_syn_101962,usr_1709,2571.4,UPI,Home & Kitchen,21.0,0.33,False
tx_syn_101963,usr_6319,459.93,Credit Card,Electronics,39.8,0.13,False
tx_syn_101964,usr_8704,764.3,UPI,Apparel,36.6,0.18,False
tx_syn_101965,usr_7609,1474.1,UPI,Home & Kitchen,37.0,0.27,False
tx_syn_101966,usr_6208,1591.93,UPI,Apparel,37.3,0.2,False
tx_syn_101967,usr_6387,90.3,UPI,Electronics,29.7,0.35,False
tx_syn_101968,usr_4726,5274.5,Debit Card,Digital Goods,32.9,0.16,False
tx_syn_101969,usr_4642,2197.03,UPI,Home & Kitchen,30.3,0.25,False
tx_syn_101970,usr_4993,1282.26,Debit Card,Digital Goods,44.8,0.28,False
tx_syn_101971,usr_1488,4918.93,UPI,Home & Kitchen,31.9,0.17,False
tx_syn_101972,usr_6657,1090.77,Cash,Digital Goods,28.9,0.3,False
tx_syn_101973,usr_1046,7131.28,Credit Card,Electronics,45.4,0.19,False
tx_syn_101974,usr_4359,1342.44,Credit Card,Electronics,,0.14,False
tx_syn_101975,usr_5873,268.45,UPI,Electronics,36.2,0.04,False
tx_syn_101976,usr_6135,2655.18,Credit Card,Electronics,33.1,0.14,False
tx_syn_101977,usr_5806,2094.79,UPI,Apparel,31.0,0.26,False
tx_syn_101978,usr_1400,2718.94,Cash,Apparel,33.8,0.32,False
tx_syn_101979,usr_4990,5494.99,Credit Card,Apparel,26.8,0.09,False
tx_syn_101980,usr_6913,2746.93,Credit Card,Electronics,38.3,0.12,False
tx_syn_101981,usr_8124,1751.07,Debit Card,Digital Goods,48.2,0.05,False
tx_syn_101982,usr_4157,3554.73,UPI,Electronics,39.0,0.24,False
tx_syn_101983,usr_5345,2063.39,Debit Card,Electronics,24.8,0.34,False
tx_syn_101984,usr_1390,994.01,Credit Card,Home & Kitchen,38.1,0.22,False
tx_syn_101985,usr_4853,3952.81,Credit Card,Home & Kitchen,35.9,0.22,False
tx_syn_101986,usr_5430,501.62,Credit Card,Apparel,38.0,0.19,False
tx_syn_101987,usr_1628,2307.21,UPI,Electronics,27.2,0.03,False
tx_syn_101988,usr_8686,3890.08,UPI,Apparel,34.2,0.26,False
tx_syn_101989,usr_5232,2415.6,Debit Card,Electronics,41.7,0.21,False
tx_syn_101990,usr_3930,2200.88,Credit Card,Electronics,25.1,0.23,False
tx_syn_101991,usr_7831,2564.43,Credit Card,Home & Kitchen,30.4,0.31,False
tx_syn_101992,usr_2521,1176.07,Cash,Electronics,31.8,0.27,False
tx_syn_101993,usr_1826,20796.01,UPI,Electronics,42.7,0.27,False
tx_syn_101994,usr_5822,459.41,Debit Card,Apparel,44.0,0.32,False
tx_syn_101995,usr_2500,295.27,Cash,Digital Goods,18.0,0.35,False
tx_syn_101996,usr_7737,655.13,Debit Card,Digital Goods,42.7,0.2,False
tx_syn_101997,usr_4294,1415.09,Debit Card,Apparel,44.2,0.04,False
tx_syn_101998,usr_6085,1336.09,UPI,Electronics,43.7,0.16,False
tx_syn_101999,usr_3419,3142.63,UPI,Electronics,29.7,0.28,False
tx_syn_102000,usr_1934,983.24,Debit Card,Electronics,32.2,0.01,False
tx_syn_102001,usr_4042,1242.17,UPI,Apparel,20.9,0.02,False
tx_syn_102002,usr_5497,74.22,UPI,Apparel,18.0,0.02,False
tx_syn_102003,usr_2466,998.94,Debit Card,Apparel,,0.26,False
tx_syn_102004,usr_4561,1928.27,UPI,Apparel,34.8,0.18,False
tx_syn_102005,usr_1614,429.74,Cash,Electronics,35.7,0.13,False
tx_syn_102006,usr_6392,643.51,Debit Card,Apparel,41.2,0.04,False
tx_syn_102007,usr_8693,469.65,Debit Card,Electronics,60.2,0.26,False
tx_syn_102008,usr_2182,127.21,Debit Card,Apparel,30.8,0.11,False
tx_syn_102009,usr_4223,1224.51,Debit Card,Home & Kitchen,25.2,0.09,False
tx_syn_102010,usr_8138,411.0,Debit Card,Apparel,,0.23,False
tx_syn_102011,usr_3667,2496.19,Credit Card,Apparel,36.1,0.2,False
tx_syn_102012,usr_7331,3440.12,UPI,Apparel,29.3,0.13,False
tx_syn_102013,usr_8980,1469.74,Debit Card,Electronics,,0.22,False
tx_syn_102014,usr_6217,7252.26,Debit Card,Electronics,27.3,0.09,False
tx_syn_102015,usr_1130,1127.67,Credit Card,Apparel,33.1,0.28,False
tx_syn_102016,usr_7948,1346.45,UPI,Electronics,33.6,0.08,False
tx_syn_102017,usr_6290,8203.74,Credit Card,Home & Kitchen,26.1,0.06,False
tx_syn_102018,usr_3983,524.08,UPI,Home & Kitchen,19.7,0.27,False
tx_syn_102019,usr_8129,5192.19,Cash,Digital Goods,36.1,0.25,False
tx_syn_102020,usr_5278,128.81,Cash,Digital Goods,45.8,0.06,False
tx_syn_102021,usr_8126,1114.32,UPI,Electronics,42.4,0.04,False
tx_syn_102022,usr_5459,180.63,Credit Card,Digital Goods,,0.29,False
tx_syn_102023,usr_1038,2401.71,UPI,Home & Kitchen,27.4,0.27,False
tx_syn_102024,usr_8694,1737.57,Debit Card,Apparel,36.0,0.11,False
tx_syn_102025,usr_4959,2257.4,UPI,Electronics,22.1,0.23,False
tx_syn_102026,usr_7640,894.51,Credit Card,Digital Goods,35.6,0.04,False
tx_syn_102027,usr_4587,880.18,UPI,Electronics,46.0,0.18,False
tx_syn_102028,usr_6468,133.48,UPI,Home & Kitchen,46.3,0.01,False
tx_syn_102029,usr_8125,825.26,UPI,Electronics,,0.14,False
tx_syn_102030,usr_1920,4818.46,UPI,Apparel,42.6,0.03,False
tx_syn_102031,usr_8564,908.22,Credit Card,Apparel,38.2,0.17,False
tx_syn_102032,usr_3769,3254.06,UPI,Electronics,41.6,0.15,False
tx_syn_102033,usr_8328,3375.0,Credit Card,Electronics,40.0,0.16,False
tx_syn_102034,usr_5111,890.95,Debit Card,Apparel,27.3,0.02,False
tx_syn_102035,usr_1492,1849.35,Debit Card,Electronics,21.3,0.13,False
tx_syn_102036,usr_6545,230.42,Debit Card,Apparel,41.7,0.26,False
tx_syn_102037,usr_2131,247.02,Cash,Apparel,52.0,0.13,False
tx_syn_102038,usr_8037,139.79,UPI,Home & Kitchen,42.1,0.25,False
tx_syn_102039,usr_4521,1615.86,UPI,Home & Kitchen,18.1,0.13,False
tx_syn_102040,usr_1310,1049.45,Credit Card,Electronics,29.8,0.15,False
tx_syn_102041,usr_1738,1479.46,Debit Card,Electronics,32.5,0.2,False
tx_syn_102042,usr_4241,1375.17,Cash,Electronics,18.4,0.33,False
tx_syn_102043,usr_1545,825.97,UPI,Digital Goods,22.5,0.04,False
tx_syn_102044,usr_3461,2086.83,UPI,Digital Goods,33.9,0.01,False
tx_syn_102045,usr_5346,2607.61,UPI,Apparel,36.4,0.21,False
tx_syn_102046,usr_5854,76.53,Debit Card,Electronics,25.8,0.33,False
tx_syn_102047,usr_2804,468.03,Credit Card,Digital Goods,22.1,0.35,False
tx_syn_102048,usr_4212,2298.37,UPI,Digital Goods,44.3,0.17,False
tx_syn_102049,usr_6393,929.79,Credit Card,Digital Goods,30.9,0.16,False
tx_syn_102050,usr_8583,2005.06,Credit Card,Home & Kitchen,32.2,0.23,False
tx_syn_102051,usr_6727,817.02,Debit Card,Apparel,29.6,0.19,False
tx_syn_102052,usr_4810,941.96,UPI,Electronics,27.6,0.22,False
tx_syn_102053,usr_7010,361.01,Debit Card,Apparel,45.3,0.31,False
tx_syn_102054,usr_8206,587.69,Credit Card,Apparel,26.7,0.26,False
tx_syn_102055,usr_1813,1723.84,Debit Card,Apparel,35.7,0.17,False
tx_syn_102056,usr_5124,1071.83,Debit Card,Apparel,34.3,0.16,False
tx_syn_102057,usr_6053,2729.41,UPI,Electronics,18.0,0.22,False
tx_syn_102058,usr_3032,3496.11,UPI,Apparel,36.2,0.16,False
tx_syn_102059,usr_5572,1454.21,Debit Card,Apparel,21.1,0.16,False
tx_syn_102060,usr_5413,2605.86,UPI,Electronics,39.6,0.01,False
tx_syn_102061,usr_1244,709.86,Debit Card,Apparel,24.1,0.06,False
